From;To;Type;Through;-1;-1;-1;-1;Comment
8;658;sea;302;-1;-1;-1;-1;big_pine_key to summerland_key
25;368;sea;302;-1;-1;-1;-1;big_coppit_key to key_west_wildlife_refuge
153;135;sea;57;-1;-1;-1;-1;cayo_ciprey to cayo_campos
155;349;sea;491;-1;-1;-1;-1;layton to islamorada
155;433;sea;491;-1;-1;-1;-1;layton to marathon
180;606;sea;55;-1;-1;-1;-1;pine_island_sound_aquatic_preserve to sanibel
180;84;sea;55;-1;-1;-1;-1;pine_island_sound_aquatic_preserve to boca_grande
242;656;sea;302;-1;-1;-1;-1;cudjoe_key to sugarloaf_key
242;77;sea;302;-1;-1;-1;-1;cudjoe_key to big_coppit_key
242;367;sea;302;-1;-1;-1;-1;cudjoe_key to key_west
247;133;sea;57;-1;-1;-1;-1;cayo_campos to cayo_boca_de_alonso
276;136;sea;64;-1;-1;-1;-1;cayo_divisa to cayo_ciprey
294;375;sea;57;-1;-1;-1;-1;islas_de_mangles to la_demajagua
297;368;sea;302;-1;-1;-1;-1;marquesas_keys to key_west_wildlife_refuge
332;304;sea;617;-1;-1;-1;-1;south_bimini to gun_cay
334;640;sea;491;-1;-1;-1;-1;biscane_park to southeast_glades
334;449;sea;491;-1;-1;-1;-1;biscane_park to miami
335;368;sea;302;-1;-1;-1;-1;key_west to key_west_wildlife_refuge
362;640;sea;491;-1;-1;-1;-1;key_largo to southeast_glades
455;93;sea;66;-1;-1;-1;-1;longboat_key to brandenton
479;304;sea;617;-1;-1;-1;-1;north_cat_cay to gun_cay
496;228;sea;60;-1;-1;-1;-1;cay_sal to elbow_cay
565;193;sea;302;-1;-1;-1;-1;summerland_key to cudjoe_key
624;202;sea;57;-1;-1;-1;-1;cayos_de_san_felipe to delita
633;152;sea;64;-1;-1;-1;-1;cayo_diego_perez to central_parque_cienaga_de_zapata
684;653;sea;619;-1;-1;-1;-1;marsh_island to state_wildlife_refugee
684;194;sea;619;-1;-1;-1;-1;marsh_island to cypremort
686;133;sea;57;-1;-1;-1;-1;nueva_gerona to cayo_boca_de_alonso
737;640;sea;491;-1;-1;-1;-1;tavernier to southeast_glades
